SIRET,Nom de l'enseigne,nom_etab_officiel,search_query,type_activite,temporalité,Numéro et voie,Arrondissement,geo_point_2d
53330723700032,LE CHAPLIN'S,LE CHAPLIN'S,LE CHAPLIN'S 59 RUE DES ARCHIVES Paris,Restaurant,toute_annee,59 RUE DES ARCHIVES,75003.0,"48.86185647142357, 2.3587797855795287"
95392734000018,HAI LUA,HAI LUA,HAI LUA 29 RUE BEAUBOURG Paris,Restaurant,toute_annee,29 RUE BEAUBOURG,75003.0,"48.86171329408625, 2.3536059567108634"
93319151200021,MASLOW TEMPLE,MASLOW TEMPLE,MASLOW TEMPLE 32 RUE DE PICARDIE Paris,Restaurant,toute_annee,32 RUE DE PICARDIE,75003.0,"48.8643698562697, 2.3634832796862013"
92857859000012,MARCELA,Inconnu,MARCELA 8 RUE MESLAY Paris,Restaurant,toute_annee,8 RUE MESLAY,75003.0,"48.86739180141818, 2.3621135010879306"
50459296500025,L'ÉGO,Inconnu,L'ÉGO 14 RUE DE BRETAGNE Paris,Bar,que_ete,14 RUE DE BRETAGNE,75003.0,"48.862743943752946, 2.363023639729484"
98372245500018,L'ATELIER GENEVIEVE,L'ATELIER GENEVIEVE,L'ATELIER GENEVIEVE 327 RUE SAINT MARTIN Paris,Restaurant,toute_annee,327 RUE SAINT MARTIN,75003.0,"48.86770617962871, 2.354726536817663"
82068375300025,OGATA PARIS,Inconnu,OGATA PARIS 16 RUE DEBELLEYME Paris,Restaurant,que_ete,16 RUE DEBELLEYME,75003.0,"48.861026703189324, 2.3634039517652767"
89135844200012,LA VITTORIA,Inconnu,LA VITTORIA 173 RUE DU TEMPLE Paris,Restaurant,toute_annee,173 RUE DU TEMPLE,75003.0,"48.86506189539227, 2.3598893190433605"
81143909000028,ISTR,ISTR,ISTR 41 RUE NOTRE DAME DE NAZARETH Paris,Restaurant,toute_annee,41 RUE NOTRE DAME DE NAZARETH,75003.0,"48.86751110637864, 2.3575730474220324"
82324129400011,GLACE BACHIR FRANCE,BACHIR GLACE LIBANAISE DEPUIS 1936,GLACE BACHIR FRANCE 58 RUE RAMBUTEAU Paris,Restaurant,toute_annee,58 RUE RAMBUTEAU,75003.0,"48.861762485779344, 2.3514207805629748"
44228919500020,LE MINIMES,MINIMES,LE MINIMES 36 RUE DE TURENNE Paris,Restaurant,toute_annee,36 RUE DE TURENNE,75003.0,"48.857526596530356, 2.364559989592263"
53416016300026,LE LUTETIA,LE LUTETIA,LE LUTETIA 43 RUE DE BRETAGNE Paris,Bar,que_ete,43 RUE DE BRETAGNE,75003.0,"48.86318607741973, 2.3618286737216483"
44366945200015,HAK YOLU,Inconnu,HAK YOLU 13 BOULEVARD SAINT MARTIN Paris,Restaurant,toute_annee,13 BOULEVARD SAINT MARTIN,75003.0,"48.8680772889171, 2.36059838037519"
90021847000012,LE MARAIS,LE MARAIS,LE MARAIS 47 RUE DE TURBIGO Paris,Restaurant,que_ete,47 RUE DE TURBIGO,75003.0,"48.865044285447055, 2.3540241876915737"
89349887300015,LE SEVIGNE,LE SEVIGNE,LE SEVIGNE 15 RUE DU PARC ROYAL Paris,Restaurant,toute_annee,15 RUE DU PARC ROYAL,75003.0,"48.85867062548183, 2.3627298553971197"
50863058900028,H.P.J. M.ALZAI,Inconnu,H.P.J. M.ALZAI 11 BOULEVARD DES FILLES DU CALVAIRE Paris,Restaurant,toute_annee,11 BOULEVARD DES FILLES DU CALVAIRE,75003.0,"48.862271477440345, 2.3667000990970686"
81353623200032,WORKSHOW,WORKSHOW,WORKSHOW 173 RUE SAINT MARTIN Paris,Restaurant,toute_annee,173 RUE SAINT MARTIN,75003.0,"48.86256988092016, 2.3520472635604746"
83413333200017,MABROUK,REAUMUR GAGNANT,MABROUK 247 RUE SAINT MARTIN Paris,Restaurant,que_ete,247 RUE SAINT MARTIN,75003.0,"48.86610562606689, 2.3537619533605842"
75224225500012,LA MASSARA,LA MASSARA,LA MASSARA 70 RUE DE TURBIGO Paris,Restaurant,toute_annee,70 RUE DE TURBIGO,75003.0,"48.866152108212496, 2.359514663722399"
48326691200011,DA MELO,DA MELO,DA MELO 73 RUE DES ARCHIVES Paris,Restaurant,que_ete,73 RUE DES ARCHIVES,75003.0,"48.86277467590271, 2.3599414055127887"
44334388400021,CAFÉ LA PERLE,Inconnu,CAFÉ LA PERLE 2 RUE DES 4 FILS Paris,Restaurant,que_ete,2 RUE DES 4 FILS,75003.0,"48.86007985664356, 2.36079966866964"
88406166400014,WUJIN 1376,Inconnu,WUJIN 1376 15 BOULEVARD DU TEMPLE Paris,Restaurant,toute_annee,15 BOULEVARD DU TEMPLE,75003.0,"48.86405401538124, 2.3659271478860577"
83514635800014,CAFÉ DES ARTS ET MÉTIERS,CAFE DES ARTS ET METIERS,CAFÉ DES ARTS ET MÉTIERS 51 RUE DE TURBIGO Paris,Restaurant,que_ete,51 RUE DE TURBIGO,75003.0,"48.86537550980604, 2.355328935344634"
91066005900015,SORRENTO,Inconnu,SORRENTO 110 BOULEVARD DE SEBASTOPOL Paris,Restaurant,que_ete,110 BOULEVARD DE SEBASTOPOL,75003.0,"48.86856302317273, 2.35401951910319"
44926944800048,LA CHAMADE,LA CHAMADE,LA CHAMADE 3 RUE DE BIRAGUE Paris,Bar,toute_annee,3 RUE DE BIRAGUE,75003.0,"48.85419774136751, 2.364898675797218"
90211388500013,LE PETIT ATELIER DE PARIS,LE PETIT ATELIER DE PARIS,LE PETIT ATELIER DE PARIS 31 RUE DE MONTMORENCY Paris,Restaurant,que_ete,31 RUE DE MONTMORENCY,75003.0,"48.86331035674171, 2.3541528442975395"
98935393300017,BRIOLA,BRIOLA,BRIOLA 77 RUE DE TURBIGO Paris,Restaurant,toute_annee,77 RUE DE TURBIGO,75003.0,"48.866537774864106, 2.3603729630726056"
90163868400026,UMAMI MATCHA CAFE,Inconnu,UMAMI MATCHA CAFE 22 RUE BERANGER Paris,Restaurant,que_ete,22 RUE BERANGER,75003.0,"48.86646639708383, 2.363511629696682"
90770126200020,MATECLAIR,Inconnu,MATECLAIR 4 RUE CROZATIER Paris,Restaurant,toute_annee,4 RUE CROZATIER,75003.0,"48.84529733905998, 2.383063835033473"
48186143300037,PAPILLON,LES PAPILLONS,PAPILLON 129 RUE MOUFFETARD Paris,Bar,toute_annee,129 RUE MOUFFETARD,75003.0,"48.84004187456225, 2.349840708210962"
48008173600013,MEZZOMEZZO,Inconnu,MEZZOMEZZO 75 RUE DES ARCHIVES Paris,Restaurant,toute_annee,75 RUE DES ARCHIVES,75003.0,"48.862818097670306, 2.359975294219374"
52411131700011,GRAZIE,Inconnu,GRAZIE 91 BOULEVARD BEAUMARCHAIS Paris,Restaurant,que_ete,91 BOULEVARD BEAUMARCHAIS,75003.0,"48.85936016319486, 2.3674539892003073"
98360881100011,BENTI,BENTI,BENTI 16 RUE DES FILLES DU CALVAIRE Paris,Restaurant,que_ete,16 RUE DES FILLES DU CALVAIRE,75003.0,"48.8627490628229, 2.366134900399942"
98290668700016,THUY,Inconnu,THUY 89 RUE DE TURBIGO Paris,Restaurant,que_ete,89 RUE DE TURBIGO,75003.0,"48.86676709260203, 2.3613893367778256"
79019247000025,BLEND HAMBURGER,Inconnu,BLEND HAMBURGER 1 BOULEVARD DES FILLES DU CALVAIRE Paris,Restaurant,que_ete,1 BOULEVARD DES FILLES DU CALVAIRE,75003.0,"48.86116917495946, 2.3670454185202243"
90927358300015,ASSILAK,Inconnu,ASSILAK 18 RUE RAMBUTEAU Paris,Restaurant,toute_annee,18 RUE RAMBUTEAU,75003.0,"48.86081845655136, 2.3548421659604912"
80532285600024,ALMA THE CHIMNEY CAKE FACTORY,Inconnu,ALMA THE CHIMNEY CAKE FACTORY 59 BOULEVARD BEAUMARCHAIS Paris,Restaurant,toute_annee,59 BOULEVARD BEAUMARCHAIS,75003.0,"48.85738078866327, 2.3678880438458028"
90887207000028,COFFEE SPECIALTY COFFEE,Inconnu,COFFEE SPECIALTY COFFEE 40 RUE CHAPON Paris,Restaurant,que_ete,40 RUE CHAPON,75003.0,"48.863867058531966, 2.3545944327003965"
85007002000027,ADDOMME,ADDOMME,ADDOMME 41 RUE DES TOURNELLES Paris,Restaurant,que_ete,41 RUE DES TOURNELLES,75003.0,"48.85800353724934, 2.3672313447308504"
81233740000012,ANATOLIEN,ANATOLIEN,ANATOLIEN 5 RUE AUX OURS Paris,Restaurant,toute_annee,5 RUE AUX OURS,75003.0,"48.86302070736042, 2.352026740013606"
79031334000024,MALA TOWN,MALA TOWN,MALA TOWN 44 RUE DE TURBIGO Paris,Restaurant,que_ete,44 RUE DE TURBIGO,75003.0,"48.86508487486832, 2.3548223542993605"
84477185700027,SACRÉ FRENCHY !,Inconnu,SACRÉ FRENCHY ! 58 BOULEVARD DE SEBASTOPOL Paris,Restaurant,que_ete,58 BOULEVARD DE SEBASTOPOL,75003.0,"48.86321418014721, 2.350968868270993"
75362062400019,BISTROT DE LA GAITE,LE BISTROT DE LA GAITE,BISTROT DE LA GAITE 7 RUE PAPIN Paris,Restaurant,toute_annee,7 RUE PAPIN,75003.0,"48.866891418565665, 2.3533957214855046"
88048673300012,ADONIS WINE,ADONIS WINE,ADONIS WINE 36 RUE MESLAY Paris,Restaurant,toute_annee,36 RUE MESLAY,75003.0,"48.86806271683116, 2.358604371732959"
85101588300024,NJM RESTAURATION,Inconnu,NJM RESTAURATION 77 RUE BEAUBOURG Paris,Restaurant,toute_annee,77 RUE BEAUBOURG,75003.0,"48.863731324105224, 2.35470520048452"
94114186300014,BUN CAPHE,BUN CAPHE,BUN CAPHE 105 RUE BEAUBOURG Paris,Restaurant,toute_annee,105 RUE BEAUBOURG,75003.0,"48.86499707470696, 2.355398362672567"
98254528700012,LA BONBONNETTE BAR A VIN,Inconnu,LA BONBONNETTE BAR A VIN 185 RUE DU TEMPLE Paris,Restaurant,toute_annee,185 RUE DU TEMPLE,75003.0,"48.86551423982602, 2.360358447014525"
92763972400016,LES AIMANT.E.S,Inconnu,LES AIMANT.E.S 182 RUE SAINT MARTIN Paris,Bar,toute_annee,182 RUE SAINT MARTIN,75003.0,"48.86260589116213, 2.3522525166243913"
50532557100014,CHEZ OMAR,Inconnu,CHEZ OMAR 47 RUE DE BRETAGNE Paris,Restaurant,toute_annee,47 RUE DE BRETAGNE,75003.0,"48.86335456752833, 2.361408284597189"
93976671300019,CHEZ AIEWY,Inconnu,CHEZ AIEWY 80 RUE DES ARCHIVES Paris,Restaurant,que_ete,80 RUE DES ARCHIVES,75003.0,"48.86300978474175, 2.3603660117061285"
51967672000013,ALL IN SUSHI,Inconnu,ALL IN SUSHI 40 RUE DE TURENNE Paris,Restaurant,toute_annee,40 RUE DE TURENNE,75003.0,"48.857672558018095, 2.3645653731517866"
88830626300011,BUDJI,Inconnu,BUDJI 29 RUE BEAUBOURG Paris,Restaurant,que_ete,29 RUE BEAUBOURG,75003.0,"48.861569189272544, 2.353562379253389"
40327792400011,LE BOULEDOGUE,Inconnu,LE BOULEDOGUE 20 RUE RAMBUTEAU Paris,Restaurant,toute_annee,20 RUE RAMBUTEAU,75003.0,"48.860916222272046, 2.3545478572638188"
83421022100018,LE PETIT MARTIN,LE PETIT MARTIN,LE PETIT MARTIN 39 BOULEVARD SAINT MARTIN Paris,Bar,toute_annee,39 BOULEVARD SAINT MARTIN,75003.0,"48.86853482405968, 2.357527486185387"
85007380000011,LE PINARDIER,LE PINARDIER,LE PINARDIER 65 RUE DE BRETAGNE Paris,Bar,que_ete,65 RUE DE BRETAGNE,75003.0,"48.86433118488777, 2.360079039309243"
34780429600015,UDEFAM,Inconnu,UDEFAM 33 BOULEVARD DU TEMPLE Paris,Restaurant,toute_annee,33 BOULEVARD DU TEMPLE,75003.0,"48.86575644158294, 2.3649042150871002"
81872503800017,SUAN THAI,SUAN THAI,SUAN THAI 1 RUE DE BRETAGNE Paris,Restaurant,que_ete,1 RUE DE BRETAGNE,75003.0,"48.8620487875748, 2.3640853290857358"
82437405200028,SAY BANANA,Inconnu,SAY BANANA 15 BOULEVARD DU TEMPLE Paris,Restaurant,toute_annee,15 BOULEVARD DU TEMPLE,75003.0,"48.86411455139364, 2.3658851042781754"
81400779500010,,YOMA,YOMA 158 RUE SAINT MARTIN Paris,Restaurant,toute_annee,158 RUE SAINT MARTIN,75003.0,"48.86185890437232, 2.351835703347252"
92065181700016,,Inconnu,Inconnu 157 RUE SAINT MARTIN Paris,Restaurant,toute_annee,157 RUE SAINT MARTIN,75003.0,"48.8621793108007, 2.3518612276817543"
79890733300016,LE BISTROT DU VERTBOIS,Inconnu,LE BISTROT DU VERTBOIS 38 RUE DU VERTBOIS Paris,Restaurant,toute_annee,38 RUE DU VERTBOIS,75003.0,"48.86711585623028, 2.35777059457294"
51518391100020,QASTI PATISSERIE,BISTRO QASTI,QASTI PATISSERIE 212 RUE SAINT MARTIN Paris,Restaurant,toute_annee,212 RUE SAINT MARTIN,75003.0,"48.86357982954074, 2.352759484793908"
95329251300017,LE MARAIS,ZENA,LE MARAIS 3 RUE AUX OURS Paris,Restaurant,toute_annee,3 RUE AUX OURS,75003.0,"48.862998929866166, 2.3520968710486336"
94246706900012,LA PATATE DOUCE,LA PATATE DOUCE,LA PATATE DOUCE 3 RUE BORDA Paris,Bar,toute_annee,3 RUE BORDA,75003.0,"48.86610662620135, 2.357341098164419"
80352170700015,LE BALLON ROUGE,Inconnu,LE BALLON ROUGE 51 RUE NOTRE DAME DE NAZARETH Paris,Restaurant,que_ete,51 RUE NOTRE DAME DE NAZARETH,75003.0,"48.86765131864181, 2.3568197384363123"
75231968100025,BUBBLETEACUP,BUBBLETEACUP,BUBBLETEACUP 164 RUE SAINT MARTIN Paris,Bar,toute_annee,164 RUE SAINT MARTIN,75003.0,"48.862074556467704, 2.3519480406648774"
83904844400021,WILD AND THE MOON,WILD AND THE MOON,WILD AND THE MOON 19 PLACE DU MARCHE SAINT HONORE Paris,Restaurant,toute_annee,19 PLACE DU MARCHE SAINT HONORE,75003.0,"48.86667163460961, 2.331007853059015"
79938351800021,SEASON,SEASON,SEASON 2 RUE CHARLES FRANCOIS DUPUIS Paris,Restaurant,que_ete,2 RUE CHARLES FRANCOIS DUPUIS,75003.0,"48.865111155633585, 2.362743250759914"
33183182600010,SOC LE TEMPLE,Inconnu,SOC LE TEMPLE 87 RUE DE TURBIGO Paris,Restaurant,toute_annee,87 RUE DE TURBIGO,75003.0,"48.86674625764631, 2.3613071079682517"
89276273300012,YITHE BOULANGERIE,Inconnu,YITHE BOULANGERIE 89 RUE BEAUBOURG Paris,Restaurant,toute_annee,89 RUE BEAUBOURG,75003.0,"48.86423905518575, 2.3549887442727493"
50006975200011,LE BARAV,Inconnu,LE BARAV 10 RUE DE LA CORDERIE Paris,Restaurant,toute_annee,10 RUE DE LA CORDERIE,75003.0,"48.865087090661305, 2.36310035011319"
89462494900018,XFT REPUBLIQUE,XING FU TANG,XFT REPUBLIQUE 11 PLACE DE LA REPUBLIQUE Paris,Restaurant,toute_annee,11 PLACE DE LA REPUBLIQUE,75003.0,"48.86681234498941, 2.3638121835964663"
81864747100023,,BOUILLON REPUBLIQUE,BOUILLON REPUBLIQUE 39 BOULEVARD DU TEMPLE Paris,Restaurant,toute_annee,39 BOULEVARD DU TEMPLE,75003.0,"48.86598916526878, 2.3647647345449823"
97995222300019,L'ART DU HOT POT,L'ART DU HOT POT,L'ART DU HOT POT 97 RUE BEAUBOURG Paris,Restaurant,toute_annee,97 RUE BEAUBOURG,75003.0,"48.86456912431364, 2.355154928643477"
79801366000021,CAFE DE LA POSTE,CAFE DE LA POSTE,CAFE DE LA POSTE 124 RUE DE TURENNE Paris,Restaurant,que_ete,124 RUE DE TURENNE,75003.0,"48.863925006856014, 2.364750797502358"
90497975400028,TOMA,TOMA,TOMA 89 BOULEVARD BEAUMARCHAIS Paris,Restaurant,que_ete,89 BOULEVARD BEAUMARCHAIS,75003.0,"48.859096726822635, 2.3675347432721177"
91946698700022,FELBEN,Inconnu,FELBEN 62 RUE RAMBUTEAU Paris,Restaurant,toute_annee,62 RUE RAMBUTEAU,75003.0,"48.86179960726925, 2.3512532050060972"
81917183600011,JIXIAO SHENGJIAN,Inconnu,JIXIAO SHENGJIAN 91 RUE BEAUBOURG Paris,Restaurant,toute_annee,91 RUE BEAUBOURG,75003.0,"48.86440102205522, 2.355057553758977"
94982206800019,MAMMA ORSO,MAMMAORSO,MAMMA ORSO 23 RUE AUX OURS Paris,Restaurant,toute_annee,23 RUE AUX OURS,75003.0,"48.86320035315923, 2.351387985107376"
85314759300018,CAFE FOUFOU,MLV 55,CAFE FOUFOU 55 RUE DE BRETAGNE Paris,Restaurant,que_ete,55 RUE DE BRETAGNE,75003.0,"48.86386089291964, 2.360772458410308"
52374022300020,GOKU ASIAN CANTEEN,Inconnu,GOKU ASIAN CANTEEN 27 BOULEVARD DU TEMPLE Paris,Restaurant,que_ete,27 BOULEVARD DU TEMPLE,75003.0,"48.86504029396218, 2.365422522690472"
51229992600018,LE COQ DU CARRAU,LE COQ DU CARRAU,LE COQ DU CARRAU 1 RUE CHARLES FRANCOIS DUPUIS Paris,Restaurant,que_ete,1 RUE CHARLES FRANCOIS DUPUIS,75003.0,"48.86517086465873, 2.362859435346706"
91898667000019,1898667000BALOU,BALOU,1898667000BALOU 11 RUE AUX OURS Paris,Bar,que_ete,11 RUE AUX OURS,75003.0,"48.86310534383696, 2.351891199634035"
75302450400023,LA FAVORITE,LA FAVORITE DE SAM,LA FAVORITE 1 RUE DU VERTBOIS Paris,Restaurant,que_ete,1 RUE DU VERTBOIS,75003.0,"48.86657439242627, 2.3599739082151294"
40312873900014,L'INAPERÇU,L'INAPERCU,L'INAPERÇU 29Z RUE DE MONTMORENCY Paris,Restaurant,que_ete,29Z RUE DE MONTMORENCY,75003.0,"48.863269211677334, 2.3543056814091283"
92889648900012,LE MOUSK,LE MOUSK,LE MOUSK 168 RUE SAINT MARTIN Paris,Restaurant,toute_annee,168 RUE SAINT MARTIN,75003.0,"48.8621809310812, 2.352006316640772"
48297394800011,LA BANQUETTE,Inconnu,LA BANQUETTE 92 RUE DE TURENNE Paris,Restaurant,que_ete,92 RUE DE TURENNE,75003.0,"48.86174882432552, 2.3646671464240465"
51867433800018,LA PETITE PLACE,Inconnu,LA PETITE PLACE 2 PLACE DE THORIGNY Paris,Restaurant,que_ete,2 PLACE DE THORIGNY,75003.0,"48.859049385068204, 2.3622544486255777"
83991269800025,HUI LAU SHAN,HUI LAU SHAN,HUI LAU SHAN 9 BOULEVARD SAINT MARTIN Paris,Restaurant,que_ete,9 BOULEVARD SAINT MARTIN,75003.0,"48.86798273822411, 2.3611879864123306"
80867889000019,AMBASSADE D'AUVERGNE,Inconnu,AMBASSADE D'AUVERGNE 22 RUE DU GRENIER SAINT LAZARE Paris,Restaurant,toute_annee,22 RUE DU GRENIER SAINT LAZARE,75003.0,"48.86302004708008, 2.353332610810789"
42164669600011,GROS JOSE NÉE BERTRAND,Inconnu,GROS JOSE NÉE BERTRAND 41 BOULEVARD DU TEMPLE Paris,Bar,toute_annee,41 BOULEVARD DU TEMPLE,75003.0,"48.86624788252364, 2.3647182823212494"
48011094900033,LA TERRASSE DES ARCHIVES,LA TERRASSE DES ARCHIVES,LA TERRASSE DES ARCHIVES 1 RUE DES HAUDRIETTES Paris,Restaurant,toute_annee,1 RUE DES HAUDRIETTES,75003.0,"48.86134492542977, 2.357849833554281"
92020914500019,MARAIS HOME COFFEE,Inconnu,MARAIS HOME COFFEE 41 BOULEVARD DU TEMPLE Paris,Bar,toute_annee,41 BOULEVARD DU TEMPLE,75003.0,"48.86627651687765, 2.364588377607969"
81126374800022,HUBSY CAFE,HUBSY,HUBSY CAFE 41 RUE REAUMUR Paris,Restaurant,toute_annee,41 RUE REAUMUR,75003.0,"48.86576709583861, 2.354271109554638"
92037521900010,SIAD  NÉE KOUZAS,LA VIOLETTE,SIAD  NÉE KOUZAS 5 BOULEVARD SAINT DENIS Paris,Bar,toute_annee,5 BOULEVARD SAINT DENIS,75003.0,"48.86905046072389, 2.3548867901749593"
42970116200027,MME SHAWN BISTROT THAI,MME SHAWN BISTRO THAI,MME SHAWN BISTROT THAI 3 RUE PERREE Paris,Restaurant,toute_annee,3 RUE PERREE,75003.0,"48.863944614267645, 2.3624491167686315"
52753574400017,,Inconnu,Inconnu 111 BOULEVARD BEAUMARCHAIS Paris,Restaurant,toute_annee,111 BOULEVARD BEAUMARCHAIS,75003.0,"48.860738753519826, 2.367069788862274"
88110006900015,WAZA SUSHI,WAZA SUSHI,WAZA SUSHI 9 RUE DE BRETAGNE Paris,Restaurant,toute_annee,9 RUE DE BRETAGNE,75003.0,"48.862143873504536, 2.3637949444609365"
98841877800029,NANO MARAIS,Inconnu,NANO MARAIS 75 RUE DE TURBIGO Paris,Restaurant,toute_annee,75 RUE DE TURBIGO,75003.0,"48.86638559388049, 2.359770858377657"
39808878100016,,Inconnu,Inconnu 65 RUE QUINCAMPOIX Paris,Restaurant,toute_annee,65 RUE QUINCAMPOIX,75003.0,"48.861919656888816, 2.3508716274094565"
89009993000012,JIJI,AMAI JAPANESE KITCHEN,JIJI 57 RUE DE TURENNE Paris,Restaurant,toute_annee,57 RUE DE TURENNE,75003.0,"48.85884087813336, 2.364415937505423"
83819039500015,M.RENO,AU BASCOU,M.RENO 38 RUE REAUMUR Paris,Restaurant,toute_annee,38 RUE REAUMUR,75003.0,"48.865361502806515, 2.357449060815044"
91503073800016,BUBBLE TEA 03,2NE1,BUBBLE TEA 03 89 RUE BEAUBOURG Paris,Restaurant,toute_annee,89 RUE BEAUBOURG,75003.0,"48.8641732253566, 2.3549556133323875"
51164756200012,LE PETIT MONACO,LE PETIT MONACO,LE PETIT MONACO 28 RUE DE PICARDIE Paris,Restaurant,que_ete,28 RUE DE PICARDIE,75003.0,"48.86425045484707, 2.3632775142092193"
94328074300015,SANSAN,LE BEAUBOUROI,SANSAN 91 RUE BEAUBOURG Paris,Restaurant,toute_annee,91 RUE BEAUBOURG,75003.0,"48.86437458916026, 2.3550486607595804"
83895467500024,XING FU  DIM SUM,Inconnu,XING FU  DIM SUM 81 RUE BEAUBOURG Paris,Restaurant,toute_annee,81 RUE BEAUBOURG,75003.0,"48.8639279360299, 2.3548200972501556"
91507443900026,OAKBERRY,Inconnu,OAKBERRY 31 RUE NOTRE DAME DE NAZARETH Paris,Restaurant,que_ete,31 RUE NOTRE DAME DE NAZARETH,75003.0,"48.867341412276275, 2.3587374224096553"
41498094600035,CAFÉ CRÈME,Inconnu,CAFÉ CRÈME 4 RUE DUPETIT THOUARS Paris,Restaurant,toute_annee,4 RUE DUPETIT THOUARS,75003.0,"48.86497614153262, 2.3627420342763497"
82922163900018,LE TABAC DU TEMPLE,LE TABAC DU TEMPLE,LE TABAC DU TEMPLE 203 RUE DU TEMPLE Paris,Bar,toute_annee,203 RUE DU TEMPLE,75003.0,"48.86702816752361, 2.3623075126600743"
89420036900011,TYPICA,Inconnu,TYPICA 8 RUE DES FILLES DU CALVAIRE Paris,Restaurant,que_ete,8 RUE DES FILLES DU CALVAIRE,75003.0,"48.86236780874457, 2.3653971878795206"
79333051500024,BELLA ET FILS,Inconnu,BELLA ET FILS 74 RUE DE TURBIGO Paris,Restaurant,toute_annee,74 RUE DE TURBIGO,75003.0,"48.86642978081027, 2.3607370400170633"
53284019600044,CLASICO ARGENTINO,Inconnu,CLASICO ARGENTINO 56 RUE DE SAINTONGE Paris,Restaurant,toute_annee,56 RUE DE SAINTONGE,75003.0,"48.863060905682765, 2.3640886149390137"
84213585700014,RELAIS CAFE,RELAIS CAFE,RELAIS CAFE 81 RUE BEAUBOURG Paris,Restaurant,toute_annee,81 RUE BEAUBOURG,75003.0,"48.86402055620205, 2.3548645180990793"
95141788000030,BISTRO SICILIA,Inconnu,BISTRO SICILIA 82 BOULEVARD DE SEBASTOPOL Paris,Restaurant,toute_annee,82 BOULEVARD DE SEBASTOPOL,75003.0,"48.86547095493661, 2.352309055449244"
38404550600019,CAVE SAINT GILLES,Inconnu,CAVE SAINT GILLES 4 RUE SAINT GILLES Paris,Restaurant,toute_annee,4 RUE SAINT GILLES,75003.0,"48.85777810298894, 2.3672553433852763"
80436719100017,SUPPRIME,SUPPRIME,SUPPRIME 1 RUE PERREE Paris,Restaurant,toute_annee,1 RUE PERREE,75003.0,"48.86381943907353, 2.3626799470312716"
43922905500017,CREPERIE CHOUCHOU,Inconnu,CREPERIE CHOUCHOU 60 RUE RAMBUTEAU Paris,Restaurant,que_ete,60 RUE RAMBUTEAU,75003.0,"48.86177113176026, 2.35122061836376"
93034317300017,HANDO PARISIAN HANDROLL,Inconnu,HANDO PARISIAN HANDROLL 14 RUE DE BRETAGNE Paris,Restaurant,toute_annee,14 RUE DE BRETAGNE,75003.0,"48.86291437293252, 2.362717814763648"
52023249700013,LE MARIGNY,LE MARIGNY,LE MARIGNY 53 BOULEVARD SAINT MARTIN Paris,Restaurant,toute_annee,53 BOULEVARD SAINT MARTIN,75003.0,"48.86877830580794, 2.3560590474998984"
94868116800019,BOROUGH,Inconnu,BOROUGH 61 RUE NOTRE DAME DE NAZARETH Paris,Bar,que_ete,61 RUE NOTRE DAME DE NAZARETH,75003.0,"48.86778628626828, 2.355854106783401"
48417267100014,LES VITELLONI,LES VITELLONI,LES VITELLONI 4 RUE DUPETIT THOUARS Paris,Restaurant,toute_annee,4 RUE DUPETIT THOUARS,75003.0,"48.86492271889517, 2.362847637865432"
88008386000028,SWEET RAVIOLIS,SWEET RAVIOLIS,SWEET RAVIOLIS 50 RUE RAMBUTEAU Paris,Restaurant,que_ete,50 RUE RAMBUTEAU,75003.0,"48.86156836616221, 2.3522455456755096"
39153255300024,,CAMILLE,CAMILLE 24 RUE DES FRANCS BOURGEOIS Paris,Restaurant,toute_annee,24 RUE DES FRANCS BOURGEOIS,75003.0,"48.85779072638658, 2.3606037767925807"
47821112100015,CAFE LA FUSEE,Inconnu,CAFE LA FUSEE 168 RUE SAINT MARTIN Paris,Restaurant,toute_annee,168 RUE SAINT MARTIN,75003.0,"48.862181020870665, 2.3520064559209617"
87926708600012,I/0,Inconnu,I/0 16 RUE DUPETIT THOUARS Paris,Restaurant,toute_annee,16 RUE DUPETIT THOUARS,75003.0,"48.86561656348412, 2.3614976820071756"
79853814600019,C ROLL SUSHI,FUSION N'ROLLS,C ROLL SUSHI 156 RUE SAINT MARTIN Paris,Restaurant,toute_annee,156 RUE SAINT MARTIN,75003.0,"48.86180847529778, 2.3518051519414267"
91167546000016,PATISSERIE CARETTE,PATISSERIE CARETTE VOSGES,PATISSERIE CARETTE 25 PLACE DES VOSGES Paris,Restaurant,que_ete,25 PLACE DES VOSGES,75003.0,"48.856264637706076, 2.3654476724017464"
81021320700022,PARTISAN,Inconnu,PARTISAN 231 RUE SAINT MARTIN Paris,Bar,que_ete,231 RUE SAINT MARTIN,75003.0,"48.86460384296265, 2.3531469584757803"
31942734000017,LE HANGAR,Inconnu,LE HANGAR 12 IMPASSE BERTHAUD Paris,Restaurant,que_ete,12 IMPASSE BERTHAUD,75003.0,"48.86143180194256, 2.354159800014419"
83759738400044,SALONS DE THE MARIAGE FRERES,Inconnu,SALONS DE THE MARIAGE FRERES 260 RUE DU FAUBOURG SAINT HONORE Paris,Restaurant,toute_annee,260 RUE DU FAUBOURG SAINT HONORE,75003.0,"48.87732314874388, 2.3002134465320907"
90506585000018,SANTA LYNA,SANTA LYNA,SANTA LYNA 96 BOULEVARD DE SEBASTOPOL Paris,Restaurant,toute_annee,96 BOULEVARD DE SEBASTOPOL,75003.0,"48.86666970516871, 2.353008094125021"
